census_t_1,quarter,year.x,total,econ_crime,violent_crime,drug_crime,no_units,pop,crime_rate,stock_units,adj_population,crime_rate_adj
17031350600,3,2003,42,35,3,4,0,3229,13.0071229482812,0,3229,13.0071229482812
17031350600,4,2003,39,35,1,3,0,3229,12.0780427376897,0,3229,12.0780427376897
17031350600,1,2004,41,24,5,12,0,3229,12.6974295447507,0,3229,12.6974295447507
17031350600,2,2004,37,28,5,4,0,3229,11.4586559306287,0,3229,11.4586559306287
17031350600,3,2004,63,53,4,6,0,3229,19.5106844224218,0,3229,19.5106844224218
17031350600,4,2004,46,34,3,9,0,3229,14.2458965624032,0,3229,14.2458965624032
17031350600,1,2005,38,26,4,8,0,3229,11.7683493341592,0,3229,11.7683493341592
17031350600,2,2005,36,30,2,4,0,3229,11.1489625270982,0,3229,11.1489625270982
17031350600,3,2005,41,33,4,4,0,3229,12.6974295447507,0,3229,12.6974295447507
17031350600,4,2005,49,43,3,3,0,3229,15.1749767729947,0,3229,15.1749767729947
17031350600,1,2006,55,46,2,7,0,3229,17.0331371941778,0,3229,17.0331371941778
17031350600,2,2006,53,39,2,12,0,3229,16.4137503871168,0,3229,16.4137503871168
17031350600,3,2006,44,28,2,14,0,3229,13.6265097553422,0,3229,13.6265097553422
17031350600,4,2006,35,25,3,7,0,3229,10.8392691235677,0,3229,10.8392691235677
17031350600,1,2007,42,32,3,7,0,3229,13.0071229482812,0,3229,13.0071229482812
17031350600,2,2007,33,23,2,8,0,3229,10.2198823165067,0,3229,10.2198823165067
17031350600,3,2007,42,29,10,3,0,3229,13.0071229482812,0,3229,13.0071229482812
17031350600,4,2007,57,37,10,10,0,3229,17.6525240012388,0,3229,17.6525240012388
17031350600,1,2008,33,21,4,8,0,3229,10.2198823165067,0,3229,10.2198823165067
17031350600,2,2008,34,19,5,10,0,3229,10.5295757200372,0,3229,10.5295757200372
17031350600,3,2008,57,35,9,13,0,3229,17.6525240012388,0,3229,17.6525240012388
17031350600,4,2008,37,25,1,11,0,3229,11.4586559306287,0,3229,11.4586559306287
17031350600,1,2009,45,33,2,10,0,3229,13.9362031588727,0,3229,13.9362031588727
17031350600,2,2009,34,17,6,11,0,3229,10.5295757200372,0,3229,10.5295757200372
17031350600,3,2009,40,21,3,16,0,3229,12.3877361412202,0,3229,12.3877361412202
17031350600,4,2009,38,22,3,13,0,3229,11.7683493341592,0,3229,11.7683493341592
17031350600,1,2010,38,25,3,10,0,3229,11.7683493341592,0,3229,11.7683493341592
17031350600,2,2010,44,31,4,9,0,3229,13.6265097553422,0,3229,13.6265097553422
17031350600,3,2010,30,23,2,5,0,3229,9.29080210591514,0,3229,9.29080210591514
17031350600,4,2010,35,17,0,18,0,3229,10.8392691235677,0,3229,10.8392691235677
17031350800,1,1999,11,7,0,3,0,1270,8.66141732283465,0,1270,8.66141732283465
17031350800,2,1999,13,10,1,1,0,1270,10.2362204724409,0,1270,10.2362204724409
17031350800,3,1999,10,9,0,0,0,1270,7.8740157480315,0,1270,7.8740157480315
17031350800,4,1999,8,5,0,2,0,1270,6.2992125984252,0,1270,6.2992125984252
17031350800,1,2000,6,4,0,1,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,2,2000,13,12,1,0,0,1270,10.2362204724409,0,1270,10.2362204724409
17031350800,3,2000,11,8,3,0,0,1270,8.66141732283465,0,1270,8.66141732283465
17031350800,4,2000,11,5,3,2,0,1270,8.66141732283465,0,1270,8.66141732283465
17031350800,1,2001,6,3,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,2,2001,9,8,1,0,0,1270,7.08661417322835,0,1270,7.08661417322835
17031350800,3,2001,6,4,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,4,2001,6,4,0,1,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,1,2002,6,5,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,2,2002,7,4,1,1,0,1270,5.51181102362205,0,1270,5.51181102362205
17031350800,3,2002,7,4,0,1,0,1270,5.51181102362205,0,1270,5.51181102362205
17031350800,4,2002,7,5,0,1,0,1270,5.51181102362205,0,1270,5.51181102362205
17031350800,1,2003,8,5,1,1,0,1270,6.2992125984252,0,1270,6.2992125984252
17031350800,2,2003,6,6,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,3,2003,6,4,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,4,2003,7,6,1,0,0,1270,5.51181102362205,0,1270,5.51181102362205
17031350800,1,2004,7,5,0,1,0,1270,5.51181102362205,0,1270,5.51181102362205
17031350800,2,2004,6,3,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,3,2004,7,6,0,0,0,1270,5.51181102362205,0,1270,5.51181102362205
17031350800,4,2004,6,3,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,1,2005,6,4,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,2,2005,8,6,0,0,0,1270,6.2992125984252,0,1270,6.2992125984252
17031350800,3,2005,7,5,0,0,0,1270,5.51181102362205,0,1270,5.51181102362205
17031350800,4,2005,6,4,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,1,2006,7,6,1,0,0,1270,5.51181102362205,0,1270,5.51181102362205
17031350800,2,2006,11,9,1,0,0,1270,8.66141732283465,0,1270,8.66141732283465
17031350800,3,2006,8,5,0,3,0,1270,6.2992125984252,0,1270,6.2992125984252
17031350800,4,2006,6,3,1,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,1,2007,6,4,1,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,2,2007,7,5,0,0,0,1270,5.51181102362205,0,1270,5.51181102362205
17031350800,3,2007,6,4,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,4,2007,6,3,0,1,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,1,2008,6,3,0,1,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,2,2008,6,4,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,3,2008,6,5,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,4,2008,6,3,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,1,2009,6,4,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,2,2009,11,10,1,0,0,1270,8.66141732283465,0,1270,8.66141732283465
17031350800,3,2009,6,3,1,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,4,2009,7,5,0,1,0,1270,5.51181102362205,0,1270,5.51181102362205
17031350800,1,2010,6,3,0,0,0,1270,4.7244094488189,0,1270,4.7244094488189
17031350800,2,2010,7,4,0,2,0,1270,5.51181102362205,0,1270,5.51181102362205
17031350800,3,2010,9,8,0,0,0,1270,7.08661417322835,0,1270,7.08661417322835
17031350800,4,2010,11,9,0,1,0,1270,8.66141732283465,0,1270,8.66141732283465
17031350900,1,1999,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,2,1999,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,3,1999,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,4,1999,8,6,0,0,0,345,23.1884057971015,0,345,23.1884057971015
17031350900,1,2000,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,2,2000,7,4,1,0,0,345,20.2898550724638,0,345,20.2898550724638
17031350900,3,2000,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,4,2000,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,1,2001,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,2,2001,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,3,2001,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,4,2001,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,1,2002,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,2,2002,6,4,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,3,2002,6,3,1,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,4,2002,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,1,2003,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,2,2003,9,7,0,0,0,345,26.0869565217391,0,345,26.0869565217391
17031350900,3,2003,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,4,2003,6,4,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,1,2004,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,2,2004,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,3,2004,8,7,0,0,0,345,23.1884057971015,0,345,23.1884057971015
17031350900,4,2004,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,1,2005,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,2,2005,6,4,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,3,2005,9,8,0,0,0,345,26.0869565217391,0,345,26.0869565217391
17031350900,4,2005,7,5,0,0,0,345,20.2898550724638,0,345,20.2898550724638
17031350900,1,2006,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,2,2006,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,3,2006,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,4,2006,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,1,2007,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,2,2007,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,3,2007,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,4,2007,6,4,0,1,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,1,2008,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,2,2008,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,3,2008,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,4,2008,6,4,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,1,2009,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,2,2009,6,3,0,1,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,3,2009,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,4,2009,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,1,2010,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,2,2010,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,3,2010,6,4,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031350900,4,2010,6,3,0,0,0,345,17.3913043478261,0,345,17.3913043478261
17031351000,1,1999,42,40,2,0,0,2815,14.9200710479574,0,2815,14.9200710479574
17031351000,2,1999,61,57,1,3,0,2815,21.6696269982238,0,2815,21.6696269982238
17031351000,3,1999,65,56,8,1,0,2815,23.0905861456483,0,2815,23.0905861456483
17031351000,4,1999,48,44,3,1,0,2815,17.0515097690941,0,2815,17.0515097690941
17031351000,1,2000,76,62,10,4,0,2815,26.9982238010657,0,2815,26.9982238010657
17031351000,2,2000,78,73,4,1,0,2815,27.708703374778,0,2815,27.708703374778
17031351000,3,2000,71,65,3,3,0,2815,25.2220248667851,0,2815,25.2220248667851
17031351000,4,2000,63,59,3,1,0,2815,22.3801065719361,0,2815,22.3801065719361
17031351000,1,2001,60,50,4,6,0,2815,21.3143872113677,0,2815,21.3143872113677
17031351000,2,2001,75,69,6,0,0,2815,26.6429840142096,0,2815,26.6429840142096
17031351000,3,2001,63,53,8,2,0,2815,22.3801065719361,0,2815,22.3801065719361
17031351000,4,2001,72,66,5,1,0,2815,25.5772646536412,0,2815,25.5772646536412
17031351000,1,2002,49,47,2,0,0,2815,17.4067495559503,0,2815,17.4067495559503
17031351000,2,2002,63,52,7,4,0,2815,22.3801065719361,0,2815,22.3801065719361
17031351000,3,2002,67,64,3,0,0,2815,23.8010657193606,0,2815,23.8010657193606
17031351000,4,2002,54,49,2,3,0,2815,19.1829484902309,0,2815,19.1829484902309
17031351000,1,2003,66,58,8,0,0,2815,23.4458259325044,0,2815,23.4458259325044
17031351000,2,2003,60,55,4,1,0,2815,21.3143872113677,0,2815,21.3143872113677
17031351000,3,2003,57,50,4,3,0,2815,20.2486678507993,0,2815,20.2486678507993
17031351000,4,2003,68,58,5,5,0,2815,24.1563055062167,0,2815,24.1563055062167
17031351000,1,2004,50,46,4,0,0,2815,17.7619893428064,0,2815,17.7619893428064
17031351000,2,2004,53,45,3,5,0,2815,18.8277087033748,0,2815,18.8277087033748
17031351000,3,2004,93,82,5,6,0,2815,33.0373001776199,0,2815,33.0373001776199
17031351000,4,2004,55,45,2,8,0,2815,19.538188277087,0,2815,19.538188277087
17031351000,1,2005,43,33,2,8,0,2815,15.2753108348135,0,2815,15.2753108348135
17031351000,2,2005,77,53,4,20,0,2815,27.3534635879219,0,2815,27.3534635879219
17031351000,3,2005,61,48,5,8,0,2815,21.6696269982238,0,2815,21.6696269982238
17031351000,4,2005,53,45,7,1,0,2815,18.8277087033748,0,2815,18.8277087033748
17031351000,1,2006,48,45,2,1,0,2815,17.0515097690941,0,2815,17.0515097690941
17031351000,2,2006,61,48,6,7,0,2815,21.6696269982238,0,2815,21.6696269982238
17031351000,3,2006,52,38,5,9,0,2815,18.4724689165187,0,2815,18.4724689165187
17031351000,4,2006,55,44,6,5,0,2815,19.538188277087,0,2815,19.538188277087
17031351000,1,2007,47,30,2,15,0,2815,16.696269982238,0,2815,16.696269982238
17031351000,2,2007,68,41,1,26,0,2815,24.1563055062167,0,2815,24.1563055062167
17031351000,3,2007,87,63,4,20,0,2815,30.9058614564831,0,2815,30.9058614564831
17031351000,4,2007,83,56,4,23,0,2815,29.4849023090586,0,2815,29.4849023090586
17031351000,1,2008,52,26,3,23,0,2815,18.4724689165187,0,2815,18.4724689165187
17031351000,2,2008,64,40,1,23,0,2815,22.7353463587922,0,2815,22.7353463587922
17031351000,3,2008,89,49,1,39,0,2815,31.6163410301954,0,2815,31.6163410301954
17031351000,4,2008,36,34,1,1,0,2815,12.7886323268206,0,2815,12.7886323268206
17031351000,1,2009,32,28,2,2,0,2815,11.3676731793961,0,2815,11.3676731793961
17031351000,2,2009,64,49,3,12,0,2815,22.7353463587922,0,2815,22.7353463587922
17031351000,3,2009,41,35,4,2,0,2815,14.5648312611012,0,2815,14.5648312611012
17031351000,4,2009,38,30,4,4,0,2815,13.4991119005329,0,2815,13.4991119005329
17031351000,1,2010,31,25,1,5,0,2815,11.01243339254,0,2815,11.01243339254
17031351000,2,2010,44,39,4,1,0,2815,15.6305506216696,0,2815,15.6305506216696
17031351000,3,2010,47,40,3,4,0,2815,16.696269982238,0,2815,16.696269982238
17031351000,4,2010,25,24,1,0,0,2815,8.8809946714032,0,2815,8.8809946714032
17031351100,1,1999,141,74,24,38,0,4758,29.6343001261034,0,4758,29.6343001261034
17031351100,2,1999,142,67,24,41,0,4758,29.8444724674233,0,4758,29.8444724674233
17031351100,3,1999,145,93,24,14,0,4758,30.4749894913829,0,4758,30.4749894913829
17031351100,4,1999,136,73,23,25,260,4758,28.583438419504,260,4498,30.2356602934638
17031351100,1,2000,109,54,19,33,0,4758,22.9087852038672,260,4498,24.2329924410849
17031351100,2,2000,116,50,24,27,0,4758,24.3799915931064,260,4498,25.789239662072
17031351100,3,2000,168,61,24,55,0,4758,35.3089533417402,260,4498,37.3499333036905
17031351100,4,2000,175,73,20,60,0,4758,36.7801597309794,260,4498,38.9061805246776
17031351100,1,2001,152,48,24,56,0,4758,31.9461958806221,260,4498,33.7927967985772
17031351100,2,2001,168,49,24,60,0,4758,35.3089533417402,260,4498,37.3499333036905
17031351100,3,2001,113,58,13,41,0,4758,23.7494745691467,260,4498,25.1222765673633
17031351100,4,2001,147,45,21,58,0,4758,30.8953341740227,260,4498,32.6811916407292
17031351100,1,2002,138,41,22,60,0,4758,29.0037831021438,260,4498,30.6803023566029
17031351100,2,2002,143,51,24,49,0,4758,30.0546448087432,260,4498,31.7919075144509
17031351100,3,2002,120,41,20,44,0,4758,25.2206809583859,260,4498,26.6785237883504
17031351100,4,2002,164,45,15,60,0,4758,34.4682639764607,260,4498,36.4606491774122
17031351100,1,2003,155,59,15,60,0,4758,32.5767129045818,260,4498,34.4597598932859
17031351100,2,2003,87,24,20,31,0,4758,18.2849936948298,260,4498,19.341929746554
17031351100,3,2003,87,35,16,36,0,4758,18.2849936948298,260,4498,19.341929746554
17031351100,4,2003,131,48,17,50,0,4758,27.5325767129046,260,4498,29.1240551356158
17031351100,1,2004,174,38,17,60,0,4758,36.5699873896595,260,4498,38.683859493108
17031351100,2,2004,186,56,23,60,0,4758,39.0920554854981,260,4498,41.3517118719431
17031351100,3,2004,168,47,18,60,0,4758,35.3089533417402,260,4498,37.3499333036905
17031351100,4,2004,180,41,21,60,0,4758,37.8310214375788,260,4498,40.0177856825256
17031351100,1,2005,186,32,17,60,12,4758,39.0920554854981,272,4486,41.4623272403032
17031351100,2,2005,186,37,22,60,0,4758,39.0920554854981,272,4486,41.4623272403032
17031351100,3,2005,180,48,18,60,0,4758,37.8310214375788,272,4486,40.1248328131966
17031351100,4,2005,141,31,15,60,62,4758,29.6343001261034,334,4424,31.871609403255
17031351100,1,2006,87,21,12,52,0,4758,18.2849936948298,334,4424,19.6654611211573
17031351100,2,2006,140,28,19,57,0,4758,29.4241277847835,334,4424,31.6455696202532
17031351100,3,2006,186,41,21,60,0,4758,39.0920554854981,334,4424,42.0433996383364
17031351100,4,2006,186,26,14,60,0,4758,39.0920554854981,334,4424,42.0433996383364
17031351100,1,2007,186,33,16,60,66,4758,39.0920554854981,400,4358,42.6801284993116
17031351100,2,2007,186,37,14,60,233,4758,39.0920554854981,633,4125,45.0909090909091
17031351100,3,2007,179,35,21,60,200,4758,37.6208490962589,833,3925,45.6050955414013
17031351100,4,2007,142,23,17,60,225,4758,29.8444724674233,1058,3700,38.3783783783784
17031351100,1,2008,186,24,7,60,0,4758,39.0920554854981,1058,3700,50.2702702702703
17031351100,2,2008,110,21,6,54,195,4758,23.1189575451871,1253,3505,31.3837375178317
17031351100,3,2008,79,29,6,40,195,4758,16.6036149642707,1448,3310,23.8670694864048
17031351100,4,2008,23,16,1,6,0,4758,4.83396385035729,1448,3310,6.94864048338369
17031351100,1,2009,22,15,2,5,0,4758,4.62379150903741,1448,3310,6.64652567975831
17031351100,2,2009,24,17,2,5,0,4758,5.04413619167718,1448,3310,7.25075528700906
17031351100,3,2009,26,16,4,6,0,4758,5.46448087431694,1448,3310,7.85498489425982
17031351100,4,2009,22,20,1,1,0,4758,4.62379150903741,1448,3310,6.64652567975831
17031351100,1,2010,25,19,1,5,0,4758,5.25430853299706,1448,3310,7.55287009063444
17031351100,2,2010,23,14,6,3,0,4758,4.83396385035729,1448,3310,6.94864048338369
17031351100,3,2010,38,22,7,9,0,4758,7.98654897015553,1448,3310,11.4803625377644
17031351100,4,2010,22,16,4,2,0,4758,4.62379150903741,1448,3310,6.64652567975831
17031351200,1,1999,32,22,6,4,0,651,49.1551459293395,0,651,49.1551459293395
17031351200,2,1999,41,34,4,3,0,651,62.9800307219662,0,651,62.9800307219662
17031351200,3,1999,35,21,10,4,0,651,53.7634408602151,0,651,53.7634408602151
17031351200,4,1999,27,20,5,2,0,651,41.4746543778802,0,651,41.4746543778802
17031351200,1,2000,29,14,7,8,0,651,44.5468509984639,0,651,44.5468509984639
17031351200,2,2000,58,33,8,17,0,651,89.0937019969278,0,651,89.0937019969278
17031351200,3,2000,54,21,10,23,0,651,82.9493087557604,0,651,82.9493087557604
17031351200,4,2000,13,5,3,5,0,651,19.9692780337942,0,651,19.9692780337942
17031351200,1,2001,21,8,2,11,0,651,32.258064516129,0,651,32.258064516129
17031351200,2,2001,21,12,3,6,0,651,32.258064516129,0,651,32.258064516129
17031351200,3,2001,24,17,4,3,0,651,36.8663594470046,0,651,36.8663594470046
17031351200,4,2001,19,9,3,7,0,651,29.1858678955453,0,651,29.1858678955453
17031351200,1,2002,27,13,9,5,0,651,41.4746543778802,0,651,41.4746543778802
17031351200,2,2002,25,18,5,2,0,651,38.4024577572965,0,651,38.4024577572965
17031351200,3,2002,20,15,5,0,0,651,30.7219662058372,0,651,30.7219662058372
17031351200,4,2002,19,10,3,6,0,651,29.1858678955453,0,651,29.1858678955453
17031351200,1,2003,38,10,6,22,0,651,58.3717357910906,0,651,58.3717357910906
17031351200,2,2003,20,10,8,2,0,651,30.7219662058372,0,651,30.7219662058372
17031351200,3,2003,29,17,8,4,0,651,44.5468509984639,0,651,44.5468509984639
17031351200,4,2003,23,16,6,1,0,651,35.3302611367128,0,651,35.3302611367128
17031351200,1,2004,24,12,2,11,0,651,36.8663594470046,0,651,36.8663594470046
17031351200,2,2004,37,16,12,9,0,651,56.8356374807988,0,651,56.8356374807988
17031351200,3,2004,27,13,5,9,0,651,41.4746543778802,0,651,41.4746543778802
17031351200,4,2004,29,14,2,13,0,651,44.5468509984639,0,651,44.5468509984639
17031351200,1,2005,37,11,2,24,0,651,56.8356374807988,0,651,56.8356374807988
17031351200,2,2005,47,24,6,17,0,651,72.1966205837174,0,651,72.1966205837174
17031351200,3,2005,45,17,8,20,0,651,69.1244239631337,0,651,69.1244239631337
17031351200,4,2005,37,17,2,18,0,651,56.8356374807988,0,651,56.8356374807988
17031351200,1,2006,21,10,2,9,0,651,32.258064516129,0,651,32.258064516129
17031351200,2,2006,24,14,5,5,0,651,36.8663594470046,0,651,36.8663594470046
17031351200,3,2006,31,15,3,13,0,651,47.6190476190476,0,651,47.6190476190476
17031351200,4,2006,44,15,4,25,0,651,67.5883256528418,0,651,67.5883256528418
17031351200,1,2007,41,9,1,31,0,651,62.9800307219662,0,651,62.9800307219662
17031351200,2,2007,25,8,8,10,0,651,38.4024577572965,0,651,38.4024577572965
17031351200,3,2007,21,15,3,3,112,651,32.258064516129,112,539,38.961038961039
17031351200,4,2007,13,9,3,1,152,651,19.9692780337942,264,387,33.5917312661499
17031351200,1,2008,10,7,1,2,0,651,15.3609831029186,264,387,25.8397932816537
17031351200,2,2008,7,6,1,0,0,651,10.752688172043,264,387,18.0878552971576
17031351200,3,2008,6,3,0,2,0,651,9.21658986175115,264,387,15.5038759689922
17031351200,4,2008,7,4,1,0,0,651,10.752688172043,264,387,18.0878552971576
17031351200,1,2009,6,4,0,2,0,651,9.21658986175115,264,387,15.5038759689922
17031351200,2,2009,10,4,3,2,0,651,15.3609831029186,264,387,25.8397932816537
17031351200,3,2009,6,3,0,2,0,651,9.21658986175115,264,387,15.5038759689922
17031351200,4,2009,7,4,0,1,0,651,10.752688172043,264,387,18.0878552971576
17031351200,1,2010,7,5,0,1,0,651,10.752688172043,264,387,18.0878552971576
17031351200,2,2010,9,6,0,3,0,651,13.8248847926267,264,387,23.2558139534884
17031351200,3,2010,9,9,0,0,0,651,13.8248847926267,264,387,23.2558139534884
17031351200,4,2010,8,6,1,0,0,651,12.2887864823349,264,387,20.671834625323
17031351300,1,1999,38,23,7,8,0,1136,33.4507042253521,0,1136,33.4507042253521
17031351300,2,1999,47,39,5,3,0,1136,41.3732394366197,0,1136,41.3732394366197
17031351300,3,1999,70,63,7,0,0,1136,61.6197183098592,0,1136,61.6197183098592
17031351300,4,1999,34,30,2,2,0,1136,29.9295774647887,0,1136,29.9295774647887
17031351300,1,2000,32,23,4,5,0,1136,28.169014084507,0,1136,28.169014084507
17031351300,2,2000,50,32,7,11,0,1136,44.0140845070423,0,1136,44.0140845070423
17031351300,3,2000,42,33,5,4,0,1136,36.9718309859155,0,1136,36.9718309859155
17031351300,4,2000,31,26,4,1,0,1136,27.2887323943662,0,1136,27.2887323943662
17031351300,1,2001,23,14,2,7,0,1136,20.2464788732394,0,1136,20.2464788732394
17031351300,2,2001,31,16,6,9,0,1136,27.2887323943662,0,1136,27.2887323943662
17031351300,3,2001,28,22,4,2,0,1136,24.6478873239437,0,1136,24.6478873239437
17031351300,4,2001,27,23,4,0,0,1136,23.7676056338028,0,1136,23.7676056338028
17031351300,1,2002,23,19,3,1,0,1136,20.2464788732394,0,1136,20.2464788732394
17031351300,2,2002,35,24,4,7,0,1136,30.8098591549296,0,1136,30.8098591549296
17031351300,3,2002,50,37,9,4,0,1136,44.0140845070423,0,1136,44.0140845070423
17031351300,4,2002,20,17,2,1,0,1136,17.6056338028169,0,1136,17.6056338028169
17031351300,1,2003,29,20,0,9,0,1136,25.5281690140845,0,1136,25.5281690140845
17031351300,2,2003,20,17,1,2,0,1136,17.6056338028169,0,1136,17.6056338028169
17031351300,3,2003,34,26,3,5,0,1136,29.9295774647887,0,1136,29.9295774647887
17031351300,4,2003,46,34,10,2,0,1136,40.4929577464789,0,1136,40.4929577464789
17031351300,1,2004,35,32,2,1,0,1136,30.8098591549296,0,1136,30.8098591549296
17031351300,2,2004,40,32,3,5,0,1136,35.2112676056338,0,1136,35.2112676056338
17031351300,3,2004,32,25,4,3,0,1136,28.169014084507,0,1136,28.169014084507
17031351300,4,2004,37,30,4,3,0,1136,32.5704225352113,0,1136,32.5704225352113
17031351300,1,2005,26,18,4,4,0,1136,22.887323943662,0,1136,22.887323943662
17031351300,2,2005,35,22,7,6,0,1136,30.8098591549296,0,1136,30.8098591549296
17031351300,3,2005,34,26,1,7,0,1136,29.9295774647887,0,1136,29.9295774647887
17031351300,4,2005,19,17,1,1,0,1136,16.7253521126761,0,1136,16.7253521126761
17031351300,1,2006,31,25,1,5,0,1136,27.2887323943662,0,1136,27.2887323943662
17031351300,2,2006,35,28,3,4,0,1136,30.8098591549296,0,1136,30.8098591549296
17031351300,3,2006,37,22,7,8,0,1136,32.5704225352113,0,1136,32.5704225352113
17031351300,4,2006,29,22,3,4,0,1136,25.5281690140845,0,1136,25.5281690140845
17031351300,1,2007,22,14,1,7,0,1136,19.3661971830986,0,1136,19.3661971830986
17031351300,2,2007,39,25,2,12,0,1136,34.330985915493,0,1136,34.330985915493
17031351300,3,2007,31,23,5,3,0,1136,27.2887323943662,0,1136,27.2887323943662
17031351300,4,2007,26,7,4,15,0,1136,22.887323943662,0,1136,22.887323943662
17031351300,1,2008,27,18,3,6,0,1136,23.7676056338028,0,1136,23.7676056338028
17031351300,2,2008,30,15,7,8,0,1136,26.4084507042254,0,1136,26.4084507042254
17031351300,3,2008,19,9,3,7,0,1136,16.7253521126761,0,1136,16.7253521126761
17031351300,4,2008,28,13,6,9,0,1136,24.6478873239437,0,1136,24.6478873239437
17031351300,1,2009,25,11,2,12,0,1136,22.0070422535211,0,1136,22.0070422535211
17031351300,2,2009,25,14,2,9,0,1136,22.0070422535211,0,1136,22.0070422535211
17031351300,3,2009,21,7,1,13,0,1136,18.4859154929578,0,1136,18.4859154929578
17031351300,4,2009,18,12,1,5,0,1136,15.8450704225352,0,1136,15.8450704225352
17031351300,1,2010,23,15,0,8,0,1136,20.2464788732394,0,1136,20.2464788732394
17031351300,2,2010,32,23,1,8,0,1136,28.169014084507,0,1136,28.169014084507
17031351300,3,2010,28,15,2,11,0,1136,24.6478873239437,0,1136,24.6478873239437
17031351300,4,2010,28,16,0,12,0,1136,24.6478873239437,0,1136,24.6478873239437
17031351400,1,1999,71,34,15,22,0,1423,49.8945888966971,0,1423,49.8945888966971
17031351400,2,1999,60,47,4,9,0,1423,42.1644413211525,0,1423,42.1644413211525
17031351400,3,1999,67,52,12,3,0,1423,47.0836261419536,0,1423,47.0836261419536
